,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
372,10168485,1590859834,0x418bc19867bcb27c28a1f30324e1bcc182a692e457c67eeb38524fa897ad175a,423,0x114bc9825d706b7f9b74dfc8b5f629068c83e835679061e11364ae457c0fd23e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x6b175474e89094c44da98b954eedeac495271d0f,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,217166166731178523340,Dai Stablecoin,DAI,18,82,190108,33000000000,159614,9424433,deprecated,3901013
373,10168485,1590859834,0x418bc19867bcb27c28a1f30324e1bcc182a692e457c67eeb38524fa897ad175a,423,0x114bc9825d706b7f9b74dfc8b5f629068c83e835679061e11364ae457c0fd23e,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4defa30195094963cfac7285d8d6e6e523c7f90d,216336227,USD Coin,USDC,6,82,190108,33000000000,159614,9424433,deprecated,3901013
374,10168485,1590859834,0x5837edb1bf04f782d8542f3189e321529d25fc678ba9ea331cf36fbc838b9fbd,424,0x114bc9825d706b7f9b74dfc8b5f629068c83e835679061e11364ae457c0fd23e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1066740212,USD Coin,USDC,6,83,178597,31000000000,125063,9549496,deprecated,3901013
375,10168485,1590859834,0x300537454eeaee7f055d6aa16492e6f143fc4037d8e4ab89f6707601ac73b164,425,0x114bc9825d706b7f9b74dfc8b5f629068c83e835679061e11364ae457c0fd23e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0x88d97d199b9ed37c29d846d00d443de980832a22,156874927374122332082,UMA Voting Token v1,UMA,18,84,237294,31000000000,175440,9724936,deprecated,3901013
376,10168494,1590859944,0x8b9bf50ad668fae49ece45aceafd4e2e718a67a38b2fb6ffc20a2f2dbe262acb,426,0x1ce2bded170b9a81744c52e1e5d20ce63f1484084929fae620f6c3295cd32a8a,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10190807,Tether USD,USDT,6,81,166577,28000000000,111152,8467808,deprecated,3901004
377,10181589,1591036126,0xf25f18a866e8b45c6a95e6de15868a7cda6363ae33ddb1bd24d0163a1b23265c,427,0xa7e4ee02b0be63eb8ab84379d2a1a4505d6ae54de5e2c4420d58963528708d8d,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x97dec872013f6b5fb443861090ad931542878126,10000000,USD Coin,USDC,6,79,109848,25000000000,98679,3690672,deprecated,3887909
378,10181589,1591036126,0xf25f18a866e8b45c6a95e6de15868a7cda6363ae33ddb1bd24d0163a1b23265c,427,0xa7e4ee02b0be63eb8ab84379d2a1a4505d6ae54de5e2c4420d58963528708d8d,0x0000000000000000000000000000000000000000,0x97dec872013f6b5fb443861090ad931542878126,0x4defa30195094963cfac7285d8d6e6e523c7f90d,48377789661969499,Uniswap V1,UNI-V1,18,79,109848,25000000000,98679,3690672,deprecated,3887909
379,10193159,1591191902,0x969ce9ce19d8abe1a367a52d3ed969094c97faf2723c58a5b23612b93d8a828b,429,0xa73dfca4d9f61b78100907b0d72d0f1957d643802d8687ae0db62c8307bb7f43,0xfa19de406e8f5b9100e4dd5cad8a503a6d686efe,0x960b236a07cf122663c4303350609a66a7b288c0,0x4defa30195094963cfac7285d8d6e6e523c7f90d,10000000000000000000,Aragon,ANT,18,91,262659,33000000000,213497,4323060,deprecated,3876339
380,10193201,1591192488,0x7731646060701cb34d1bf1e69092b3196d552627cfdbefd5dc35fb588584faad,431,0x07f05cb76a08a5a3e3fa5a40dcdf8af995524ea4ff0923a8ffbba8929c378d1f,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x960b236a07cf122663c4303350609a66a7b288c0,0xfa19de406e8f5b9100e4dd5cad8a503a6d686efe,10000000000000000000,Aragon,ANT,18,129,265025,25000000000,215650,8758558,deprecated,3876297
381,10194035,1591203347,0x518b109f033f8a9788856383340e045b539e71730af9f16650000de428e90bd3,433,0x51507d084950c923421c5a3fedd70da96004a3ef5f5ee439c3a00559f27ee15a,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x97dec872013f6b5fb443861090ad931542878126,0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b,48377789661969499,Uniswap V1,UNI-V1,18,55,364226,25000000000,268069,3172204,deprecated,3875463
382,10194035,1591203347,0x518b109f033f8a9788856383340e045b539e71730af9f16650000de428e90bd3,433,0x51507d084950c923421c5a3fedd70da96004a3ef5f5ee439c3a00559f27ee15a,0x0000000000000000000000000000000000000000,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4defa30195094963cfac7285d8d6e6e523c7f90d,619581727363,Uniswap V2,UNI-V2,18,55,364226,25000000000,268069,3172204,deprecated,3875463
383,10194035,1591203347,0x518b109f033f8a9788856383340e045b539e71730af9f16650000de428e90bd3,433,0x51507d084950c923421c5a3fedd70da96004a3ef5f5ee439c3a00559f27ee15a,0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4defa30195094963cfac7285d8d6e6e523c7f90d,2535,USD Coin,USDC,6,55,364226,25000000000,268069,3172204,deprecated,3875463
384,10199983,1591282318,0xb2c92dc5acb9ecc3dea6136edc0117badb6f1b6a9950f412059e521a4260e6c0,434,0x2eb99fde27fad0d9bd8995bcb5522927135b89352faae02a46cd270ef49ac754,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,0x514910771af9ca656af840dff83e8264ecf986ca,0x4defa30195094963cfac7285d8d6e6e523c7f90d,1000000000000000000,ChainLink Token,LINK,18,37,173990,25000000000,132889,2968852,deprecated,3869515
385,10199998,1591282409,0xc6ddb071386dd17dda147e1ab2a2f4878cc7664b7a2850fba4ca884ca09cf328,436,0x4d6542be0bd4133f77c4de434db9baa2d8a948551b4c8402367f2706b3a2758f,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x514910771af9ca656af840dff83e8264ecf986ca,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,1000000000000000000,ChainLink Token,LINK,18,67,166343,25000000000,110939,3310142,deprecated,3869500
386,10225954,1591631057,0x6baaafd5c7d363a16f150032a16447cfe01c9630ce001381c6f1a3af2a710a96,1,0x046112791853de36053095bc4459988ed80975d51aa2fa50bde6ac3fe09fe370,0x31b4c19c33e5bc841ec3cd3ae036578e18aa924e,0x999aa6488f076e6765448f090aba83fbb470fc99,0x4defa30195094963cfac7285d8d6e6e523c7f90d,50000000000000000000,Egg Token,EGG,18,115,61207,35000000000,55643,5761547,deprecated,3843544
387,10272391,1592251187,0x7cd9470ff32163d6feb91a68f6a220aa22746e35f8c79fc1fe43e205fc6817af,443,0x7a6fb5200bb1b624c1bcdd961a41fe88d850c8b7cf2960919332a0a9cccfa8ad,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xc00e94cb662c3520282e6f5717214004a7f26888,0x4defa30195094963cfac7285d8d6e6e523c7f90d,7961162086114669277,Compound,COMP,18,135,170316,36000000000,129188,6311896,deprecated,3797107
388,10273430,1592265152,0x3ae674b5254683320846ba754511ee176b73a03375de4611269179b42a24709c,446,0xd38085cdf4b6fbea6455085e71ca84a8419ed1dfc9ab19bbd501a0f458334232,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xc00e94cb662c3520282e6f5717214004a7f26888,0x4defa30195094963cfac7285d8d6e6e523c7f90d,21604331772004120706,Compound,COMP,18,91,140140,27000000000,114200,4865603,deprecated,3796068
389,10273477,1592265804,0x08d5c00c67212a790ccf409f6f4b57c42827976fed7004423d165ff3973b18e8,448,0x76832581903720616569feacc66fa3eea123915160b214c322dbb6365ebed8e8,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xc00e94cb662c3520282e6f5717214004a7f26888,0x4defa30195094963cfac7285d8d6e6e523c7f90d,20823087699051381176,Compound,COMP,18,83,140140,27000000000,102184,5773589,deprecated,3796021
390,10274108,1592273964,0xce730cd4270c0d70f8469f1276f8ed2f2e33fc00ecc0e37ba66b438f0edec995,450,0x6a9d6d2a7ac82a4f43fc626d4947eac0e94ba27cd52d3b8e10af4f84102713a8,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xc00e94cb662c3520282e6f5717214004a7f26888,0xcffdded873554f362ac02f8fb1f02e5ada10516f,40000000000000000000,Compound,COMP,18,67,165706,24100000000,125360,4976369,deprecated,3795390
391,10283558,1592400639,0x5ee87a24762e3dfb920e2440d6d491fa363dc1bfcdae78b4cd98ea9f22131681,452,0x8bd32550d82bfb302d0ad019a2a3091741e263eb4a43b39ff5fe8cedc1db0f6d,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xc00e94cb662c3520282e6f5717214004a7f26888,0xcffdded873554f362ac02f8fb1f02e5ada10516f,10388581557170171159,Compound,COMP,18,161,165719,43000001459,110372,7100790,deprecated,3785940
392,10284936,1592419503,0x0cf9b77bbef7a5d3c07856254ab2778e48e4da316b194e57eca91c4689a0abed,454,0x7b249e5ae30d89fb32c71b1cc934455069dfe2ece2ff652b6cd10b5c51c92c7e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1000000,USD Coin,USDC,6,50,178596,41000000000,137078,3232005,deprecated,3784562
393,10292009,1592514354,0xde2ca71263fab70656401158e48b1f8aeecc852e7f83e5da2cced09beda677f4,456,0xe645b6f941c2dbfe5abd6fc4432ddd857a2b308f3db194b40e1b09a1bb92c175,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xc00e94cb662c3520282e6f5717214004a7f26888,0x4defa30195094963cfac7285d8d6e6e523c7f90d,7759886434913018603,Compound,COMP,18,178,170316,29000000000,129188,9794265,deprecated,3777489
394,10292064,1592515169,0xef53fc6212819094724254842c5813ebb63270b8b070f1c3310257910f113f3b,457,0x3f555c006dced50a5066cc461526207556535cecdf4daf6b771dbb79071ec043,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xc00e94cb662c3520282e6f5717214004a7f26888,0xcffdded873554f362ac02f8fb1f02e5ada10516f,7759886434913018603,Compound,COMP,18,130,165719,30000000000,110372,6829047,deprecated,3777434
395,10323361,1592933156,0x457dbcd25f7f622fd39f6ba830e5bfa1bbc1acab467dc1e1549c382fac95f3b9,464,0xec552cdb64f382ec2d607209067dbb97dd8a3263897da7328d9ceefe091d2c5b,0x6317c5e82a06e1d8bf200d21f4510ac2c038ac81,0xba100000625a3754423978a60c9317c58a424e3d,0x4defa30195094963cfac7285d8d6e6e523c7f90d,128978777344876466648,Balancer,BAL,18,122,312009,51000000000,259672,6473013,deprecated,3746137
396,10323399,1592933556,0x79674a9dc444f3d03a207585a9b5cb13f8d23dc6f9a189dfeb7b3b340d7a36ad,466,0x110d15e2d6b75163eb7342feb887692553a7bbab8b5645790cb6132824a32b8c,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xba100000625a3754423978a60c9317c58a424e3d,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,500000000000000000,Balancer,BAL,18,92,174807,51000000000,133634,10366241,deprecated,3746099
397,10323403,1592933614,0xc073c0560d9cfed11424303b22f4074bb6d85ccb0e463f98b61518413b849b89,467,0x4e63a35bece7073aae851340adf5eeab217f0ac8f7830be64038d024b12f87e9,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xba100000625a3754423978a60c9317c58a424e3d,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,35628691596848181839,Balancer,BAL,18,155,194003,51000000000,162885,7160885,deprecated,3746095
398,10323403,1592933614,0xc073c0560d9cfed11424303b22f4074bb6d85ccb0e463f98b61518413b849b89,467,0x4e63a35bece7073aae851340adf5eeab217f0ac8f7830be64038d024b12f87e9,0x0000000000000000000000000000000000000000,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,0x4defa30195094963cfac7285d8d6e6e523c7f90d,8328014360805692578,Uniswap V2,UNI-V2,18,155,194003,51000000000,162885,7160885,deprecated,3746095
399,10323464,1592934427,0xe1e9f8cef94df2b262a1df2f159307d350fb735814885e5c3d0c5ea1199dcc71,470,0x97ff942e507e5c4eed407a4311ac7e4116965e913de900402fb6201cab794f97,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xba100000625a3754423978a60c9317c58a424e3d,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,50000000000000000000,Balancer,BAL,18,147,182149,51000000000,140051,11008245,deprecated,3746034
400,10323464,1592934427,0xe1e9f8cef94df2b262a1df2f159307d350fb735814885e5c3d0c5ea1199dcc71,470,0x97ff942e507e5c4eed407a4311ac7e4116965e913de900402fb6201cab794f97,0x0000000000000000000000000000000000000000,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,0x4defa30195094963cfac7285d8d6e6e523c7f90d,13100492240685895094,Uniswap V2,UNI-V2,18,147,182149,51000000000,140051,11008245,deprecated,3746034
401,10325435,1592960932,0x2abab1a139e23a6a1a20edbef6b6eedc5cb3f6bf16d262c034f8eec6672428c5,471,0x84aba35c66828770d115ad22d5e5b9bd0c9df46278e8ec9d9a454bfed71934d1,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,21428506601491587672,Uniswap V2,UNI-V2,18,28,309761,31000000000,183538,1331366,deprecated,3744063
402,10325435,1592960932,0x2abab1a139e23a6a1a20edbef6b6eedc5cb3f6bf16d262c034f8eec6672428c5,471,0x84aba35c66828770d115ad22d5e5b9bd0c9df46278e8ec9d9a454bfed71934d1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xba100000625a3754423978a60c9317c58a424e3d,0x4defa30195094963cfac7285d8d6e6e523c7f90d,90874004019823968393,Balancer,BAL,18,28,309761,31000000000,183538,1331366,deprecated,3744063
403,10325443,1592961103,0x1faf8801ed50efeb04af58ab4a3a7694787343a6d0f2ce89e4bb5d8f9079abda,474,0xb376522481d393e07710a3eafc29de98978a37b6e5e3cd24ffa40756ecfecdcc,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xba100000625a3754423978a60c9317c58a424e3d,0x6317c5e82a06e1d8bf200d21f4510ac2c038ac81,133720000000000000000,Balancer,BAL,18,161,532880,38000000000,472145,9044269,deprecated,3744055
404,10325443,1592961103,0x1faf8801ed50efeb04af58ab4a3a7694787343a6d0f2ce89e4bb5d8f9079abda,474,0xb376522481d393e07710a3eafc29de98978a37b6e5e3cd24ffa40756ecfecdcc,0x6317c5e82a06e1d8bf200d21f4510ac2c038ac81,0xba100000625a3754423978a60c9317c58a424e3d,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0,Balancer,BAL,18,161,532880,38000000000,472145,9044269,deprecated,3744055
405,10336411,1593107540,0x2d250d6a115886f9a8e186a34313901753ea0a35d4d141d285689a5762ba2637,475,0xa2b200fc8d0cbfdde465f383084f78ad168d24b27f19358204b7a07b8640497d,0xcffdded873554f362ac02f8fb1f02e5ada10516f,0xc00e94cb662c3520282e6f5717214004a7f26888,0x4defa30195094963cfac7285d8d6e6e523c7f90d,2059598298146947682,Compound,COMP,18,56,170316,33000000000,117172,4944165,deprecated,3733087
406,10338404,1593134425,0x141e936825d4a229e1b832097051418721675d19ab27eba686b73f9405a81abf,476,0x212dc7cf5a1867f508b835298a8167670587bda3afb5080fc8e489df71ebe0c3,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xc00e94cb662c3520282e6f5717214004a7f26888,0xcffdded873554f362ac02f8fb1f02e5ada10516f,2059598298146947682,Compound,COMP,18,91,165719,31000000000,110372,3622914,deprecated,3731094
407,10342023,1593182512,0xae41d0e41229012cb5285793dbb0994605af3bab975bbb6f6d03917f21142440,484,0xf2eba3f7ae0fa2d6f6dd73ddc4f2ec4c848dfc520d41de587c7afc982a55f194,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,21557387,Wrapped BTC,WBTC,8,146,302020,39500000000,189231,10214050,deprecated,3727475
408,10342023,1593182512,0xae41d0e41229012cb5285793dbb0994605af3bab975bbb6f6d03917f21142440,484,0xf2eba3f7ae0fa2d6f6dd73ddc4f2ec4c848dfc520d41de587c7afc982a55f194,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0x4defa30195094963cfac7285d8d6e6e523c7f90d,1070067535,Compound Wrapped BTC,cWBTC,8,146,302020,39500000000,189231,10214050,deprecated,3727475
409,10361709,1593447146,0x2e62146d6c7bd4158a48e1d4196f5abf8b4989944dd91956b584dfad28ac655b,485,0xbad3c9dd0b77b8dd896ebf3b83e9067790fe9614d4493e34e784032d6572685e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,1000000,USD Coin,USDC,6,256,328007,49000000000,264648,10280167,deprecated,3707789
410,10518097,1595539534,0x40632880fe4c4953dd8cbae51b410a04f92db832e7c2726334a5c86a30ff9928,488,0x7ad1a836ed51e14d023722e12e4adc47ab3bbd58228245af56a8410b0daa38f0,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0xc00e94cb662c3520282e6f5717214004a7f26888,0x4defa30195094963cfac7285d8d6e6e523c7f90d,13298698337119746,Compound,COMP,18,71,239025,57000000000,202295,7250478,deprecated,3551401
411,10518097,1595539534,0x40632880fe4c4953dd8cbae51b410a04f92db832e7c2726334a5c86a30ff9928,488,0x7ad1a836ed51e14d023722e12e4adc47ab3bbd58228245af56a8410b0daa38f0,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4defa30195094963cfac7285d8d6e6e523c7f90d,21574466,Wrapped BTC,WBTC,8,71,239025,57000000000,202295,7250478,deprecated,3551401
412,10518097,1595539534,0x40632880fe4c4953dd8cbae51b410a04f92db832e7c2726334a5c86a30ff9928,488,0x7ad1a836ed51e14d023722e12e4adc47ab3bbd58228245af56a8410b0daa38f0,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,1070067535,Compound Wrapped BTC,cWBTC,8,71,239025,57000000000,202295,7250478,deprecated,3551401
413,10526657,1595653741,0xfd9b14c471e9a5e2bd9897cc2fe51997a7d7f1d74bd86773ba0665c797e62361,493,0x3eff8a479c329a1207d89c291ac3c405c5f2e12a71885f7ad5ed2ed4a8f5b86e,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,1000000000000000000,yearn.finance,YFI,18,117,173542,93000000000,132482,5993961,deprecated,3542841
414,10532036,1595725987,0xb743a1ac0c8ecba6de16b42ae0bb90967fbd8043686483ee1cd282791ede2a7a,496,0x0ea5c7491456d50cce9687b486c4e3206b0dbb381d7cce9f81e780e1dab2e759,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,500000000000000000,yearn.finance,YFI,18,64,155207,46000000000,115816,7546591,deprecated,3537462
415,10535126,1595766966,0x51a7c19518424070ea68606f832f5cbb93bb6ea43c0427423ae46f818798e40d,497,0xabfc5739d06e2415179579ea3eb3708cf8f0d1ba746a11ab6c13bdfc73bffc40,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,500000000000000000,yearn.finance,YFI,18,66,168425,100000000000,100816,5909659,deprecated,3534372
416,10678730,1597683349,0xcc92f9d74c411e18fa9f86789e20838671a60f7b5a4da2c77a1aab54b1e8d243,16,0x44bf0b0facb6c89653e1a0f5bd35a7f7188d0da7d78c3cad932e2744d3dc3499,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe1b349a836ae9c83896305b2fe81a52fc4e479e0,4000000000000000000,Wrapped Ether,WETH,18,36,428076,110000000000,395458,3288139,deprecated,3390768
417,10678730,1597683349,0xcc92f9d74c411e18fa9f86789e20838671a60f7b5a4da2c77a1aab54b1e8d243,16,0x44bf0b0facb6c89653e1a0f5bd35a7f7188d0da7d78c3cad932e2744d3dc3499,0xe1b349a836ae9c83896305b2fe81a52fc4e479e0,0x6ac07b7c4601b5ce11de8dfe6335b871c7c4dd4d,0x4defa30195094963cfac7285d8d6e6e523c7f90d,2258,Azimuth Points,AZP,0,36,428076,110000000000,395458,3288139,deprecated,3390768
418,10699922,1597964212,0x957070ff89b83c3ff33429d90c1171e73f25d9fa369d48ba76f5b23fe84df535,500,0x9b8301a7c661dd2957e506677f70f409e00660411a23f9ed9361fca5d692e4d7,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4668ecec51b2f1d748495f7c2e921692c502ba0c,1000000,USD Coin,USDC,6,59,87735,94000000000,58001,3490516,deprecated,3369576
419,10749851,1598626574,0x4700ce9c41f4568fb0434c98fa283b8509f392e1afb6ffa75e94cacb260d032a,503,0xafd8bc9aa03fd7c0c2cc4d6787e849be00263311f9d88c418accb3ae32b9c30a,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0xe1ab0442520d5b8bcf09317ad7e0c5bad5824fcd,10000000,HEX,HEX,8,25,240501,93000000000,189226,9937585,deprecated,3319647
420,10756266,1598712179,0x6faef212ea34baaf99210499cc1d776d23d808e04f9d17a48ea7e83a5f32c55b,504,0xf550bcae07d176e37aa5820a2ffd9bdbea94aa682f720520e58b6a61114f985d,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,10000000000000000,yearn.finance,YFI,18,68,173529,78000000000,132470,5372543,deprecated,3313232
421,10756275,1598712243,0x5d4012e0b4978f3a944a1da2ca9bb5ce0665be69e816d38c8bc5614e78fd4d9b,505,0x9bce6c27ddd12225cac990087671bd2b2e3914b786f167412abf1780d6915f79,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4defa30195094963cfac7285d8d6e6e523c7f90d,1000000,Wrapped BTC,WBTC,8,105,146320,77000000000,119751,7294348,deprecated,3313223
422,10756287,1598712369,0xa6be74bf80f954132f73c1c6cf49a42303cc98553f536f085d5c2ed2964c6a9b,506,0x737b7439e3e4648041491496b3cdf916127d6b7055445b08afd24dc897795a85,0x88d97d199b9ed37c29d846d00d443de980832a22,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0x4defa30195094963cfac7285d8d6e6e523c7f90d,18411098411822873385,UMA Voting Token v1,UMA,18,115,213596,76000001459,167920,11110014,deprecated,3313211
423,10779076,1599012952,0xcdd53dbf880e177ca757c049e0fbe103c9c1de291565d86846ed018889ce6d4d,509,0x01ee8f9d827ea2445a4daf7ffed5e9920a721ff2b142c3b969953185dd3ba4a4,0x0000000000000000000000000000000000000000,0xe1237aa7f535b0cc33fd973d66cbf830354d16c7,0x4defa30195094963cfac7285d8d6e6e523c7f90d,11599010859252966731,yearn Wrapped Ether,yWETH,18,76,149413,480000000000,99609,8857578,deprecated,3290422
424,10779676,1599020805,0xd45bbc684b4aad675f4b9e94236aaf1075bb763c88dae4a466f44a3d3aa55ed3,510,0xf1c655596b68817818c4104e36bfd7cb6347a791ce7b6c2ecb4c91e708f65028,0x0000000000000000000000000000000000000000,0xe1237aa7f535b0cc33fd973d66cbf830354d16c7,0x4defa30195094963cfac7285d8d6e6e523c7f90d,8658475194960160869,yearn Wrapped Ether,yWETH,18,70,126913,480000000000,84609,4201010,deprecated,3289822
425,10816209,1599504226,0x9309c276fa82a54456e7ed4d90d199ec6c8fde910d6838875621907acd4c1e02,513,0x6b6030b9a4a42d30a67de033cfbb0a2f959ddddbe806a156bc0fa748cbb3fd04,0x88d97d199b9ed37c29d846d00d443de980832a22,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0x4defa30195094963cfac7285d8d6e6e523c7f90d,2326966753312607482,UMA Voting Token v1,UMA,18,74,218290,81000000000,172120,8736225,deprecated,3253289
426,10823144,1599596261,0xe4fc05d5cf55492e55569130e5d936c5752620fe2c6b512dfdb6c9d91154a07a,514,0xb9530cddc9f23380b380bb17ea4b4c0fb9c1c09490b0461f824b77c171873505,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc2edad668740f1aa35e4d8f227fb8e17dca888cd,619581727363,Uniswap V2,UNI-V2,18,69,212349,67100000000,126566,12301739,deprecated,3246354
427,10824275,1599611190,0x20343db3b0f9a8f3947c4ee27c9cfc2d91f708b2daef911e33a5b11e934b79e6,515,0xffdcc277874c1f5c7f03a2db6c1745e78f6ed7c1acc1fa76ffa8ea6a2366ba8e,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf3404754eaa7683cbc5f2c413b3471d8d266451f,20000000,USD Coin,USDC,6,146,86772,84000000000,57369,11621566,deprecated,3245223
428,10825479,1599627352,0x36e3833330cf2b743b794397b60e9eb893f66cefa6ba5f4ba1f6d6b1d0d440fb,517,0xe72b28cf54ca279cfa66ba630168d2ed00158be553da73cc38e79d55a41651d4,0xc2edad668740f1aa35e4d8f227fb8e17dca888cd,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x4defa30195094963cfac7285d8d6e6e523c7f90d,38289176605602245,SushiToken,SUSHI,18,84,200101,79000000000,133401,8587049,deprecated,3244019
429,10825479,1599627352,0x36e3833330cf2b743b794397b60e9eb893f66cefa6ba5f4ba1f6d6b1d0d440fb,517,0xe72b28cf54ca279cfa66ba630168d2ed00158be553da73cc38e79d55a41651d4,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc2edad668740f1aa35e4d8f227fb8e17dca888cd,0,Uniswap V2,UNI-V2,18,84,200101,79000000000,133401,8587049,deprecated,3244019
430,10825479,1599627352,0x6d81a246b1e9b4a74454f9fa2c3bb4db882f82aa43729c460c73a1001f03e3e3,518,0xe72b28cf54ca279cfa66ba630168d2ed00158be553da73cc38e79d55a41651d4,0xc2edad668740f1aa35e4d8f227fb8e17dca888cd,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x4defa30195094963cfac7285d8d6e6e523c7f90d,0,SushiToken,SUSHI,18,85,240123,79000000000,57358,8644407,deprecated,3244019
