,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
172,1630711078,19480703.161208547744453139,126026957.99053264,2021-09-04,6144594074.41065508,1.164938272543917,146813626.7354559,22693816.688559107,-124119810.04689679,-0.12411981004689679
171,1630659238,19555334.035573399878410915,126115320.10072118,2021-09-03,6148902274.07939368,1.1197380370499546,141216120.9715082,21896851.34684912,-119319269.62465909,-0.1193192696246591
169,1630555558,19555334.035573399878410915,126115320.10072118,2021-09-02,6148902274.07939368,1.1205927660693626,141323915.39539024,21913565.858333547,-119410349.5370567,-0.1194103495370567
167,1630451878,19603017.870895080735825360,126165456.15653448,2021-09-01,6151346717.04918873,1.067591895180994,134693218.44452924,20928023.00005577,-113765195.44447346,-0.11376519544447346
166,1630400038,19600147.363066076990056179,126172148.70832221,2021-08-31,6151673020.36328486,1.0459208972837355,131966086.98922528,20500203.71687152,-111465883.27235377,-0.11146588327235377
164,1630296359,19595269.275266631811607807,126171409.7345386,2021-08-30,6151636990.81846126,1.1006425189972902,138869618.23566177,21567386.535559665,-117302231.7001021,-0.11730223170010211
162,1630192679,19591054.789915881974689057,126171128.86898342,2021-08-29,6151623296.88461113,1.083819195325891,136746691.36414093,21233161.237992067,-115513530.12614886,-0.11551353012614886
161,1630140839,19589547.931248351931306889,126175674.31995198,2021-08-28,6151844915.74721188,1.1045692099231228,139369764.8951066,21638011.481170136,-117731753.41393648,-0.11773175341393648
159,1630037159,19585638.852316772867392149,126181741.0581407,2021-08-27,6152140706.77573318,1.0625467379070495,134073997.3447594,20810656.672354754,-113263340.67240465,-0.11326334067240465
157,1629933479,19580687.089111351014119234,126187384.02552514,2021-08-26,6152415836.35519173,1.152037749852611,145372629.9525533,22557690.694707915,-122814939.25784539,-0.12281493925784538
156,1629881639,19578196.058113942036267441,126196033.44731618,2021-08-25,6152837549.19133283,1.0682721959375285,134811713.76937026,20914842.495496854,-113896871.2738734,-0.1138968712738734
154,1629777959,19573571.980161602385499930,126209526.9161701,2021-08-24,6153495439.29742572,1.154441124242393,145701468.14320397,22596536.44221717,-123104931.7009868,-0.1231049317009868
152,1629674279,19568879.030798816573828982,126210950.59172975,2021-08-23,6153564852.29086087,1.120498058376701,141419125.0839109,21926890.95861861,-119492234.1252923,-0.11949223412529231
150,1629570600,19563468.506395097937329439,126202366.9886268,2021-08-22,6153146348.52306108,1.0678609979188707,134766585.55219856,20891065.00199347,-113875520.55020508,-0.11387552055020508
249,1629518769,19562746.053398276428900378,126202533.95919041,2021-08-21,6153154489.37127435,1.0550564674047098,133150799.65650636,20639801.743833825,-112510997.91267253,-0.11251099791267254
247,1629415089,19556782.980084819560178824,126208622.83607568,2021-08-20,6153451359.79825004,1.00787219602712,127202161.85535412,19710737.809363883,-107491424.04599023,-0.10749142404599023
245,1629311408,19551248.706924731937792081,126249084.0442268,2021-08-19,6155424094.07520854,0.9776596951177735,123428641.01557693,19114467.849983793,-104314173.16559313,-0.10431417316559313
244,1629259568,19549252.425467854400489157,126248155.02143218,2021-08-18,6155378798.46504858,0.9838102913327976,124204234.17186339,19232755.72403793,-104971478.44782546,-0.10497147844782546
242,1629155888,19545076.093596981768609836,126365516.37240998,2021-08-17,6161100890.57360509,1.0323126256043613,130448717.99225345,20176628.819818128,-110272089.17243533,-0.11027208917243533
240,1629052207,19540416.446557719556294585,126389403.08196674,2021-08-16,6162265515.47878410,1.0616297583531646,134178751.45230907,20744687.590279277,-113434063.86202979,-0.1134340638620298
239,1629000367,19536753.094762001005224965,126572230.70135412,2021-08-15,6171179493.28669467,1.0668559341643427,135034335.42415783,20842900.973450422,-114191434.4507074,-0.11419143445070741
237,1628896687,19539483.323047330483446279,126577362.01399893,2021-08-14,6171429676.53140822,1.0504699406311557,132965713.96009375,20525639.88632498,-112440074.07376876,-0.11244007407376877
235,1628793006,19526876.438006820039846036,126573795.04408059,2021-08-13,6171255764.67498214,0.9537574756375449,120720703.24310629,18623904.37859964,-102096798.86450665,-0.10209679886450665
234,1628741166,19524303.344483868165497383,126568704.37773798,2021-08-12,6171007563.18902744,0.9933052422013712,125721357.55704278,19393592.86240559,-106327764.69463718,-0.10632776469463719
232,1628637486,19519907.387079001149134791,126553856.75085072,2021-08-11,6170283649.49909081,0.9632500832414773,121903013.04978696,18802552.415469777,-103100460.63431717,-0.10310046063431717
230,1628533805,19516915.651345822910462461,126562344.21176587,2021-08-10,6170697465.74029242,0.9542345284344114,120770158.84646806,18623714.80305617,-102146444.0434119,-0.1021464440434119
229,1628481965,19527177.347212838899055367,126562544.46449062,2021-08-09,6170707229.29981837,0.9374186100094977,118642084.51116805,18305139.44623321,-100336945.06493483,-0.10033694506493483
227,1628378285,19521957.767591806364321972,126470744.25106727,2021-08-08,6166231400.82291865,0.9302792217934583,117653105.54152235,18160871.67992007,-99492233.86160228,-0.09949223386160228
225,1628274604,19505010.775702276346118333,126136077.78965046,2021-08-07,6149914339.86616647,0.8910287913096436,112390876.93345143,17379526.175955575,-95011350.75749585,-0.09501135075749585
224,1628222764,19497295.564453463920855322,126135812.45670249,2021-08-06,6149901403.24303531,0.891327447338697,112428311.73502524,17378474.685472406,-95049837.04955283,-0.09504983704955283
222,1628119084,19493498.445209480975889162,126138961.59353743,2021-08-05,6150054943.15103746,0.8685133750663343,109553375.26096591,16930364.12649922,-92623011.1344667,-0.09262301113446669
220,1628015403,19480082.942046783631561404,126067976.14139396,2021-08-04,6146593963.09117497,0.8475188174717112,106844982.0604061,16509736.859294344,-90335245.20111176,-0.09033524520111176
219,1627963563,19352732.031146737350831736,126006366.14828248,2021-08-03,6143590094.67577210,0.8161454972921198,102839528.36206295,15794645.10752139,-87044883.25454156,-0.08704488325454156
217,1627859883,19371961.929012006547620493,126028136.12384069,2021-08-02,6144651515.69987532,0.7821766418863021,98576264.29653548,15152296.128383907,-83423968.16815157,-0.08342396816815158
215,1627756202,19369543.432795975760645559,126068925.29170989,2021-08-01,6146640240.04255320,0.8257531244510643,104101808.95581724,15994461.008821871,-88107347.94699536,-0.08810734794699536
214,1627704362,19389507.789008278644028618,126063667.8019274,2021-07-31,6146383904.88157714,0.778628729393819,98156793.48333922,15097227.813327072,-83059565.67001215,-0.08305956567001214
212,1627600682,19340971.606257639116009373,126055586.28012139,2021-07-30,6145989880.68394967,0.7553466992754317,95215671.02191909,14609139.063566554,-80606531.95835254,-0.08060653195835253
210,1627497001,19326354.822216307290112279,126057131.60430382,2021-07-29,6146065224.80052550,0.706203914028207,89022039.73012815,13648347.419347066,-75373692.31078109,-0.07537369231078109
209,1627445161,19336460.038417097873795912,126052837.5521306,2021-07-28,6145855863.18488857,0.705512237646452,88931819.48308837,13642109.189864846,-75289710.29322353,-0.07528971029322352
207,1627341481,19425332.326538640062214017,126047433.18637109,2021-07-27,6145592366.91114408,0.6740789221238872,84965917.8987517,13094207.076571466,-71871710.82218024,-0.07187171082218025
205,1627237800,19438657.564050477178675824,126062803.95190656,2021-07-26,6146341786.84743534,0.6620098720070013,83454820.70904537,12868583.205964988,-70586237.50308038,-0.07058623750308038
204,1627185960,19431234.389863817391346072,126072951.51154093,2021-07-25,6146836543.17412485,0.6590555962926974,83089084.23481894,12806263.767514864,-70282820.46730407,-0.07028282046730407
202,1627082280,19437647.978489583520113971,126071699.87429973,2021-07-24,6146775518.11331128,0.6504956560411005,82009093.11794934,12644105.573663553,-69364987.54428579,-0.06936498754428579
200,1626978600,19184085.415718664638006423,125656539.43646279,2021-07-23,6126533877.69813579,0.6405450040240434,80488668.55897643,12288270.0698091,-68200398.48916733,-0.06820039848916733
