,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
217,1627859883,3024313980.15753929,4972184042.029471,2021-08-02,224796259774.20242700,0.998339517057477,4963927815.240597,3019292158.380654,-1944635656.859943,-1.944635656859943
215,1627756202,2925103939.18957448,4899028010.387032,2021-08-01,221488819391.03596154,0.9989643793664992,4893954475.895376,2922074641.195015,-1971879834.7003613,-1.9718798347003612
214,1627704362,2917909579.82340279,4875997324.312569,2021-07-31,220447584383.27881300,1.005691764791312,4903750354.205623,2934517634.8340735,-1969232719.3715491,-1.969232719371549
212,1627600682,3004918579.40525597,5017750271.986085,2021-07-30,226856344030.87385115,0.9973742767593871,5004575048.481339,2997028494.8551617,-2007546553.6261778,-2.007546553626178
210,1627497001,2964522341.79098547,4988820959.530421,2021-07-29,225548427593.56954878,1.0007159596576658,4992392754.076762,2966644820.1919565,-2025747933.8848057,-2.025747933884806
209,1627445161,2951261443.56557669,4977503506.97836,2021-07-28,225036756870.52913030,1.0034588000672962,4994719696.443264,2961469266.84519,-2033250429.598074,-2.033250429598074
207,1627341481,2950488226.49541051,4926904703.440515,2021-07-27,222749146096.62975416,0.9941799609933841,4898229925.884611,2933316269.928646,-1964913655.955965,-1.964913655955965
205,1627237800,2936279742.89723128,4946540642.319943,2021-07-26,223636901976.12623832,1.0051684494475785,4972106587.570167,2951455756.312345,-2020650831.2578216,-2.0206508312578215
204,1627185960,2902639512.26086149,4918712598.792151,2021-07-25,222378774752.95777135,1.0023801822467207,4930420031.196518,2909548323.2965746,-2020871707.8999434,-2.020871707899943
202,1627082280,2844232588.89034356,4781243739.018947,2021-07-24,216163702010.02937271,1.000762093751346,4784887494.996115,2846400160.7737117,-1938487334.222403,-1.9384873342224032
200,1626978600,2788388902.76973089,4708942354.979683,2021-07-23,212894900901.47450703,1.0025618296127687,4721005862.949491,2795532280.032762,-1925473582.9167285,-1.9254735829167284
