,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
177,1630624678,749818.356917268794700590,6344195.407456167,2021-09-03,316447266.75548316,30.058454120080807,190696706.58384857,22538380.679792095,-168158325.90405646,-0.16815832590405647
176,1630572838,749859.672987712058803623,6344346.670415026,2021-09-02,316454811.72325584,29.6260220707651,187957754.48230064,22215359.221910655,-165742395.26038998,-0.16574239526038997
174,1630469158,749135.592732986966377368,6340447.981766709,2021-09-01,316260345.87101544,26.734665827674657,169509757.99028718,20027889.731333386,-149481868.2589538,-0.14948186825895382
172,1630365478,746239.096435259276269402,6359683.903210803,2021-08-31,317219829.99367541,25.10889790639406,159684653.84265772,18737241.286152676,-140947412.55650502,-0.14094741255650503
171,1630313638,746159.128954808231776815,6375702.97960207,2021-08-30,318018858.49364974,25.80518021761532,164526164.40261838,19254770.7936977,-145271393.6089207,-0.1452713936089207
169,1630209958,746562.282229793795393747,5880413.918974716,2021-08-29,293313933.84627633,25.70276038831914,151142869.94354385,19188711.455109082,-131954158.48843476,-0.13195415848843475
167,1630106278,753916.208534074475520647,5879208.3894999325,2021-08-28,293253802.26413122,25.966254825642455,152661023.21481022,19576380.38797797,-133084642.82683225,-0.13308464282683224
166,1630054438,768018.387235704211998972,5874984.8914748905,2021-08-27,293043134.98162587,24.812367083913045,145772281.73971802,19056354.151287172,-126715927.58843085,-0.12671592758843087
164,1629950759,796724.498532379923382888,5903459.208828095,2021-08-26,294463428.54455109,26.567243523334998,156838638.43101057,21166773.7735167,-135671864.6574939,-0.1356718646574939
162,1629847079,751346.297033724561440280,5901170.426497699,2021-08-25,294349264.51489315,25.925703523455905,152991994.9187652,19479181.340342775,-133512813.57842241,-0.1335128135784224
161,1629795239,899933.957285096599601223,5905511.403438229,2021-08-24,294565791.62347897,28.50025074367186,168308555.76760304,25648343.43537014,-142660212.3322329,-0.1426602123322329
159,1629691559,844117.409168151459646529,5844735.621680055,2021-08-23,291534307.12669015,27.980701728477843,163539804.11203912,23618997.44974953,-139920806.6622896,-0.1399208066622896
157,1629587879,641322.714156832094144577,5095743.996179695,2021-08-22,254174746.53784444,27.891285598272,142126851.13312775,17887314.981207162,-124239536.15192059,-0.12423953615192058
156,1629536039,643314.439635900381941233,5089711.450468608,2021-08-21,253873844.29898727,28.664104399099756,145892020.37752563,18440032.259171806,-127451988.11835381,-0.12745198811835382
154,1629432359,646686.950614950773719089,5083779.18357673,2021-08-20,253577943.94866187,26.948708518640366,137001283.3913408,17427378.134930685,-119573905.2564101,-0.11957390525641011
152,1629328679,631383.967717983372530263,5071186.831264959,2021-08-19,252949839.79751942,25.691785250059684,130287843.03178997,16221381.308941046,-114066461.72284892,-0.11406646172284893
150,1629225000,621948.246799703643829121,5071151.900777555,2021-08-18,252948097.47141577,26.09774008995519,132345604.26317488,16231443.694381969,-116114160.56879291,-0.11611416056879291
249,1629173169,621982.049389549685272073,4870950.1647962,2021-08-17,242962072.75399527,28.072357295846555,136739053.39642158,17460502.322066315,-119278551.07435527,-0.11927855107435527
247,1629069489,667574.560977118170513004,4410354.947079493,2021-08-16,219987670.42776842,27.767667533129988,122465269.87359846,18536988.462787826,-103928281.41081063,-0.10392828141081063
245,1628965808,834958.880076404588042082,4445578.331604843,2021-08-15,221744606.18447988,27.152873282707734,120710225.10641757,22671532.666986175,-98038692.4394314,-0.0980386924394314
244,1628913968,916434.835464054923968203,4535572.880378947,2021-08-14,226233517.25253873,27.717304857796975,125713856.2302196,25401103.71686221,-100312752.5133574,-0.1003127525133574
242,1628810288,621907.094793265288222963,4615652.376013245,2021-08-13,230227867.34567257,24.931095569368058,115073270.50136697,15504825.215558933,-99568445.28580804,-0.09956844528580804
240,1628706607,604504.723347999028029836,4605868.293224723,2021-08-12,229739839.14709305,25.937034044277098,119462562.7248261,15679059.589403357,-103783503.13542274,-0.10378350313542274
239,1628654767,598023.510044279894150610,4480928.892342366,2021-08-11,223507885.46659591,24.552333331167628,110017259.79804952,14682872.558482034,-95334387.23956749,-0.09533438723956748
237,1628551087,481201.519336683273568755,4096999.0473700757,2021-08-10,204357537.42962504,24.266010124282058,99417820.3626562,11676840.940043867,-87740979.42261234,-0.08774097942261234
235,1628447406,573353.914194395611952948,4148243.475501453,2021-08-09,206913599.81061094,23.060762210436526,95661656.37953378,13221978.277659982,-82439678.1018738,-0.0824396781018738
234,1628395566,597945.755966684484842928,4113707.946454629,2021-08-08,205190974.15504271,24.605663173641325,101220512.12519434,14712851.867424566,-86507660.25776978,-0.08650766025776978
232,1628291886,587789.231184806933714242,3995001.7414564104,2021-08-07,199269931.10607637,23.859675196470487,95319443.96048392,14024460.140052592,-81294983.82043134,-0.08129498382043134
230,1628188205,672847.369588646156758571,3994594.867787936,2021-08-06,199249636.32446355,24.05458570783196,96088324.61527058,16185064.720059376,-79903259.8952112,-0.0799032598952112
229,1628136365,679864.781589296322462431,3995191.645894212,2021-08-05,199279403.50350866,24.20083346938293,96686967.70055571,16453294.36094096,-80233673.33961475,-0.08023367333961474
227,1628032685,689900.348817186983770582,3998341.375362534,2021-08-04,199436511.41353584,24.091098331702803,96324435.23757464,16620457.142430913,-79703978.09514372,-0.07970397809514372
225,1627929004,603345.088865771654912418,3949078.428742727,2021-08-03,196979284.95549865,23.63244231643432,93326368.17033757,14258518.009524288,-79067850.16081329,-0.07906785016081329
224,1627877164,560137.936183860461034431,3901683.953201556,2021-08-02,194615257.48139429,22.070377208703533,86111636.59630392,12362455.540482506,-73749181.05582142,-0.07374918105582141
222,1627773484,535033.142805494499917003,3889991.392220624,2021-08-01,194032034.75161534,22.835303626090145,88829134.54423507,12217644.265984714,-76611490.27825035,-0.07661149027825036
220,1627669803,710217.445184575758259180,3928179.213709315,2021-07-31,195936836.06325842,22.34272877677846,87766242.75848609,15868195.750295497,-71898047.0081906,-0.07189804700819061
219,1627617963,744772.252550913392748314,3997521.327264924,2021-07-30,199395607.56956031,19.337249488233542,77301067.23985632,14401846.859490693,-62899220.380365625,-0.06289922038036562
217,1627514283,680849.487665659292642422,4012918.9008890903,2021-07-29,200163635.62908498,19.072710279239576,76537239.57074213,12985645.022015817,-63551594.54872631,-0.06355159454872632
215,1627410602,652325.304497218466816974,3904826.13640874,2021-07-28,194771988.98534351,19.34736370884007,75548091.48088464,12620774.92258753,-62927316.55829711,-0.06292731655829711
214,1627358762,709982.479668696079573920,3893079.050196515,2021-07-27,194186046.54734254,18.02000280000746,70153295.38519159,12793886.271586142,-57359409.11360545,-0.057359409113605445
212,1627255082,577749.911105928550386984,3897199.243646159,2021-07-26,194391561.01716974,16.80842858004372,65505795.14902687,9711068.117950607,-55794727.03107627,-0.05579472703107627
210,1627151401,617393.555510554885057846,3898054.244609179,2021-07-25,194434208.30345965,16.685780633146567,65042078.02165461,10301693.431567516,-54740384.5900871,-0.0547403845900871
209,1627099561,632227.518402175174244381,3904312.7106270045,2021-07-24,194746379.40447828,16.52217143321364,64507723.9338544,10445771.44383597,-54061952.49001843,-0.054061952490018425
207,1626995881,631940.937679302335843289,3903864.6695240894,2021-07-23,194724031.19902343,16.08749569276609,62803406.05611051,10166347.11299834,-52637058.943112165,-0.052637058943112165
205,1626892200,662779.308014380577138953,3926039.7766378517,2021-07-22,195830121.34686356,15.31258112436443,60117802.57724871,10148861.92152032,-49968940.655728385,-0.049968940655728385
204,1626840360,660364.213019573400557705,3925925.8222633493,2021-07-21,195824437.32422085,13.875074182424513,54472512.01859992,9162602.443064965,-45309909.575534955,-0.045309909575534955
202,1626736680,658624.279909320781258963,3920957.408839091,2021-07-20,195576613.80252259,14.610723488647121,57288024.511310264,9622977.236664409,-47665047.27464586,-0.04766504727464586
200,1626633000,659515.451976815639852601,3882928.8711267994,2021-07-19,193679757.53551365,15.604557054571966,60591385.108342856,10291446.498744037,-50299938.609598815,-0.05029993860959882
